,genre,artist,song,lyrics
391,Rhythm and Blues,The Isley Brothers,It's Your Thi,"You need love now, just as bad as I do"
392,Rhythm and Blues,The Isley Brothers,It's Your Thi,"Make's me no difference now, who you give your thing to"
394,Rhythm and Blues,The Isley Brothers,It's Your Thi,It's your thing (It's your thing)
395,Rhythm and Blues,The Isley Brothers,It's Your Thi,Do what you wanna do
396,Rhythm and Blues,The Isley Brothers,It's Your Thi,I can't tell you
397,Rhythm and Blues,The Isley Brothers,It's Your Thi,Who to sock it to
399,Rhythm and Blues,The Isley Brothers,It's Your Thi,It's your thing (It's your thing)
400,Rhythm and Blues,The Isley Brothers,It's Your Thi,Do what you wanna do now
401,Rhythm and Blues,The Isley Brothers,It's Your Thi,I can't tell you
402,Rhythm and Blues,The Isley Brothers,It's Your Thi,Who to sock it to
404,Rhythm and Blues,The Isley Brothers,It's Your Thi,It's your thing (It's your thing)
405,Rhythm and Blues,The Isley Brothers,It's Your Thi,Do what you wanna do
406,Rhythm and Blues,The Isley Brothers,It's Your Thi,I can't tell you
407,Rhythm and Blues,The Isley Brothers,It's Your Thi,Who to sock it to
409,Rhythm and Blues,The Isley Brothers,It's Your Thi,"I'm not trying to run your life,"
410,Rhythm and Blues,The Isley Brothers,It's Your Thi,"I know you wanna do what's right,"
411,Rhythm and Blues,The Isley Brothers,It's Your Thi,"Ah, give your love girl, do whatever you choose,"
412,Rhythm and Blues,The Isley Brothers,It's Your Thi,"How can you lose, with the stuff you use?"
414,Rhythm and Blues,The Isley Brothers,It's Your Thi,It's your thing (It's your thing)
415,Rhythm and Blues,The Isley Brothers,It's Your Thi,Do what you wanna do
416,Rhythm and Blues,The Isley Brothers,It's Your Thi,I can't tell you
417,Rhythm and Blues,The Isley Brothers,It's Your Thi,Who to sock it to
419,Rhythm and Blues,The Isley Brothers,It's Your Thi,It's your thing (It's your thing)
420,Rhythm and Blues,The Isley Brothers,It's Your Thi,Do what you wanna do
421,Rhythm and Blues,The Isley Brothers,It's Your Thi,Don't let me tell you
422,Rhythm and Blues,The Isley Brothers,It's Your Thi,Who to sock it to
424,Rhythm and Blues,The Isley Brothers,It's Your Thi,"Let me hear you say it's my thing (It's your thing),"
425,Rhythm and Blues,The Isley Brothers,It's Your Thi,I do what I wanna do...
427,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,Now if you feel that you can't go on (can't go on)
428,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,Because all of your hope is gone (all your hope is gone)
429,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,And your life is filled with much confusion (much confusion)
430,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,Until happiness is just an illusion (happiness is just an illusion)
431,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,"And your world around is crumbling down, darlin"
432,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,reach out come on girl reach on out for me
433,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,reach out reach out for me
434,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,I'll be there with a love that will shelter you
435,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,I'll be there with a love that will see you through
436,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,When you feel lost and about to give up (to give up)
437,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,Cause your life just ain't good enough (just ain't good enough)
438,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,And your feel the world has grown cold (has grown cold)
439,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,And your drifting out all on your own (drifting out on your own)
440,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,"And you need a hand to hold, darlin"
441,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,reach out come on girl reach out for me
442,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,reach out reach out for me
443,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,I'll be there to love and comfort you
444,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,And I'll be there to cherish and care for you
445,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,I'll be there to always see you through
446,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,I'll be there to love and comfort you
447,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,I can tell the way you hang your head (hang your head)
448,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,"Your not in love now, now your afraid (you're afraid)"
449,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,And through the tears you look around (look around)
450,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,But there's no piece of mind to be found
451,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,(no piece of mind to be
452,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,found)
453,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,"I know what your thinking,"
454,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,"You're alone now, no love of your own, but darling"
455,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,reach out come on girl reach out for me
456,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,reach out reach out.......... just look over your shoulder
457,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,I'll be there to give you all the love you need
458,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,And I'll be there you can always depend on me
459,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,I'll be there to always see you through
460,Rhythm and Blues,The Four Tops,Reach Out I'll Be The,I'll be there to love and comfort you
462,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,I'm gonna wait 'till the midnight hour
463,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,That's when my love come tumbling down
464,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,I'm gonna wait 'till the midnight hour
465,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,When there' no one else around
466,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"I'm gonna take you, girl, and hold you"
467,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"And do all things I told you, in the midnight hour"
469,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"Yes I am, oh yes I am"
470,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"One thing I just wanna say, right here"
472,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,I'm gonna wait till the stars come out
473,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,And see that twinkle in your eyes
474,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,I'm gonna wait 'till the midnight hour
475,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,That's when my love begins to shine
477,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,You're the only girl I know
478,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"Can really love me so, in the midnight hour"
480,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"Oh yeah, in the midnight hour"
481,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"Yeah, all right, play it for me one time, now"
483,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,I'm gonna wait 'till the midnight hour
484,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,That's when my love come tumbling down
485,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"I'm gonna wait, way in the midnight hour"
486,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"That's when my love begin to shine, just you and I"
487,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"Oh, baby, just you and I"
488,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"Nobody around, baby, just you and I"
489,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"Oh, right, you know what?"
490,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"I'm gonna hold you in my arms, just you and I"
491,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"Oh yeah, in the midnight hour"
492,Rhythm and Blues,Wilson Pickett,In The Midnight Ho,"Oh, baby, in the midnight hour"
494,Rhythm and Blues,Jackie Brenston,Rocket ,You woman have heard of jalopies
495,Rhythm and Blues,Jackie Brenston,Rocket ,You heard the noise they make
496,Rhythm and Blues,Jackie Brenston,Rocket ,Let me introduce you to my Rocket '88
497,Rhythm and Blues,Jackie Brenston,Rocket ,"Yes, it's great, just won't wait"
498,Rhythm and Blues,Jackie Brenston,Rocket ,Everybody likes my Rocket '88
499,Rhythm and Blues,Jackie Brenston,Rocket ,"Baby, we'll will ride in style movin' all along"
501,Rhythm and Blues,Jackie Brenston,Rocket ,V-8 motor and this modern design
502,Rhythm and Blues,Jackie Brenston,Rocket ,Black convertible top and the girls don't mind
503,Rhythm and Blues,Jackie Brenston,Rocket ,"Sportin' with me, ridin' all around town for joy"
504,Rhythm and Blues,Jackie Brenston,Rocket ,"Blow your horn, rocket, blow your horn"
506,Rhythm and Blues,Jackie Brenston,Rocket ,Step in my rocket and don't be late
507,Rhythm and Blues,Jackie Brenston,Rocket ,We're pullin' out about a half past eight
508,Rhythm and Blues,Jackie Brenston,Rocket ,Goin' on the corner and havin' some fun
509,Rhythm and Blues,Jackie Brenston,Rocket ,"Takin' my rocket on a long, hot run"
510,Rhythm and Blues,Jackie Brenston,Rocket ,"Ooh, goin' out, oozin' and cruisin' and havin' fun"
512,Rhythm and Blues,Jackie Brenston,Rocket ,Now that you've ridden in my Rocket '88
513,Rhythm and Blues,Jackie Brenston,Rocket ,I'll be around every night about eight
514,Rhythm and Blues,Jackie Brenston,Rocket ,"You know it's great, don't be late"
515,Rhythm and Blues,Jackie Brenston,Rocket ,Everybody likes my Rocket '88
516,Rhythm and Blues,Jackie Brenston,Rocket ,Girls will ride in style movin' all along
518,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,Sometimes I'm right and I can be wrong
519,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,My own beliefs are in my song
520,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,"The butcher, the thinker, the drummer and then"
521,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,Makes no difference what group I'm in
523,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,"I am everyday people, yeah"
525,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,There is a blue one who can't accept the green one
526,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,For living with a fat one trying to be a skinny one
527,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,Different strokes for different folks
528,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,And so on and so on and scooby dooby dooby
530,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,We got to live together
532,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,I am no better and neither are you
533,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,We are the same whatever we do
534,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,"You love me, you hate me, you know me and then"
535,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,You can't figure out what bag I'm in
537,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,"I am everyday people, yeah"
539,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,There is a long hair who doesn't like the short hair
540,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,For being such a rich one that will not help the poor one
541,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,Different strokes for different folks
542,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,And so on and so on and scooby dooby dooby
544,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,We got to live together
546,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,There is a yellow one that won't accept the black one
547,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,That won't accept the red one that won't accept the white one
548,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,Different strokes for different folks
549,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,And so on and so on and scooby dooby dooby
551,Rhythm and Blues,Sly &amp; The Family Stone,Everyday Peop,I am everyday people
553,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,"Well now lawdy, lawdy, lawdy, Miss Clawdy"
554,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,"Girl, you sure look good to me"
555,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,"Well, please don't excite me baby"
556,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,Know it can't be me
558,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,Because I gave you all my money
559,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,"Girl, but you just won't treat me right"
560,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,You like to ball in the mornin'
561,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,Don't come back till late at night
563,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,"I'm gonna tell, tell my mama"
564,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,Girl I'm gonna tell what you doing to me
565,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,I'm gonna tell everybody
566,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,That I'm down in misery
568,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,"Well lawdy, lawdy, lawdy, Miss Clawdy"
569,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,Girl you sure look good to me
570,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,You just wheel and rockin' baby
571,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,Just as fine as you can be
573,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,"Well so bye, bye-bye, baby"
574,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,"Girl, I won't be comin' no more"
575,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,"Bye darlin', I'm dying"
576,Rhythm and Blues,Lloyd Price,Lawdy Miss Claw,Down the road I go
578,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Whenever I'm with him
579,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Something inside starts to burning
580,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,And I'm filled with desire
581,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Could it be the devil in me
582,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Or is this the way love's supposed to be?
584,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,It's like a heat wave
585,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,It's burning in my heart
586,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,I can't keep from burning
587,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,It's tearing me apart
589,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Whenever he calls my name so softly and plain
590,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,"Right then, right there, I feel that burning flame"
591,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Has high blood pressure got a hold on me?
592,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Is this the way love's supposed to be?
594,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,It's like a heat wave
595,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,It's burning in my heart
596,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,I can't keep from burning
597,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,It's tearing me apart
599,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Sometimes I stare in space
600,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Tears all over my face
601,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,"I can't explain it, don't understand it"
602,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,I ain't never felt like this before
604,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Now this funny feeling has me amazed
605,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,"Don't know what to do, my head's in a haze"
606,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,It's like a heat wave
608,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Yeah yeah
609,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Yeah yeah
610,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Heat Wa,Ha oh yeah
