,genre,artist,song,lyrics
553,Christian,MercyMe,Bring The Ra,Is the Lord God Almighty
555,Christian,MercyMe,Bring The Ra,"You are holy, You are holy"
556,Christian,MercyMe,Bring The Ra,"Lord, You are holy"
557,Christian,MercyMe,Bring The Ra,Is the Lord our God
558,Christian,MercyMe,Bring The Ra,"Is the Lord our God Almighty, yeah, yeah, yeah"
560,Christian,MercyMe,Bring The Ra,Everybody sing it
561,Christian,MercyMe,Bring The Ra,"Holy, You are holy"
562,Christian,MercyMe,Bring The Ra,"Oh, holy, holy, holy, yeah, yeah, yeah"
563,Christian,MercyMe,Bring The Ra,Is the Lord God Almighty
564,Christian,MercyMe,Bring The Ra,"Is the Lord God Almighty, yeah, yeah, yeah, yeah"
566,Christian,MercyMe,Bring The Ra,"Holy, holy, holy, holy, holy, holy"
567,Christian,MercyMe,Bring The Ra,Is the Lord God Almighty
568,Christian,MercyMe,Bring The Ra,Is the Lord God Almighty
570,Christian,Chris Tomlin,Indescribab,We do not have the lyrics for Indescribable yet.
571,Christian,MercyMe,Word of God Spe,I'm finding myself at a loss for words
572,Christian,MercyMe,Word of God Spe,And the funny thing is it's okay
573,Christian,MercyMe,Word of God Spe,The last thing I need is to be heard
574,Christian,MercyMe,Word of God Spe,But to hear what You would say
576,Christian,MercyMe,Word of God Spe,Word of God speak
577,Christian,MercyMe,Word of God Spe,Would You pour down like rain
578,Christian,MercyMe,Word of God Spe,Washing my eyes to see
579,Christian,MercyMe,Word of God Spe,Your majesty
581,Christian,MercyMe,Word of God Spe,To be still and know
582,Christian,MercyMe,Word of God Spe,That You're in this place
583,Christian,MercyMe,Word of God Spe,Please let me stay and rest
584,Christian,MercyMe,Word of God Spe,In Your holiness
585,Christian,MercyMe,Word of God Spe,Word of God speak
587,Christian,MercyMe,Word of God Spe,I'm finding myself in the midst of You
588,Christian,MercyMe,Word of God Spe,"Beyond the music, beyond the noise"
589,Christian,MercyMe,Word of God Spe,All that I need is to be with You
590,Christian,MercyMe,Word of God Spe,And in the quiet hear Your voice
592,Christian,MercyMe,Word of God Spe,Word of God speak
593,Christian,MercyMe,Word of God Spe,Would You pour down like rain
594,Christian,MercyMe,Word of God Spe,Washing my eyes to see
595,Christian,MercyMe,Word of God Spe,Your majesty
597,Christian,MercyMe,Word of God Spe,To be still and know
598,Christian,MercyMe,Word of God Spe,That You're in this place
599,Christian,MercyMe,Word of God Spe,Please let me stay and rest
600,Christian,MercyMe,Word of God Spe,In Your holiness
602,Christian,MercyMe,Word of God Spe,Word of God speak
603,Christian,MercyMe,Word of God Spe,Would You pour down like rain
604,Christian,MercyMe,Word of God Spe,Washing my eyes to see
605,Christian,MercyMe,Word of God Spe,Your majesty
607,Christian,MercyMe,Word of God Spe,To be still and know
608,Christian,MercyMe,Word of God Spe,That You're in this place
609,Christian,MercyMe,Word of God Spe,Please let me stay and rest
610,Christian,MercyMe,Word of God Spe,In Your holiness
612,Christian,MercyMe,Word of God Spe,I'm finding myself at a loss for words
613,Christian,MercyMe,Word of God Spe,And the funny thing is it's okay
615,Christian,Chris Tomlin,Jesus Messi,We do not have the lyrics for Jesus Messiah yet.
616,Christian,Chris Tomlin,I Will Ri,We do not have the lyrics for I Will Rise yet.
617,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,Amazing grace how sweet the sound
618,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,That saved a wretch like me
619,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"I once was lost, but now I'm found"
620,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"Was blind, but now I see"
622,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,'Twas grace that taught my heart to fear
623,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,And grace my fears relieved
624,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,How precious did that grace appear
625,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,The hour I first believed
627,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"My chains are gone, I've been set free"
628,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"My God, my Savior has ransomed me"
629,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,And like a flood His mercy reigns
630,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"Unending love,"
631,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,Amazing grace
633,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,The Lord has promised good to me
634,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,His word my hope secures
635,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,He will my shield and portion be
636,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,As long as life endures
638,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"My chains are gone, I've been set free"
639,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"My God, my Savior has ransomed me"
640,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,And like a flood His mercy reigns
641,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"Unending love,"
642,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,Amazing grace
644,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"My chains are gone, I've been set free"
645,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"My God, my Savior has ransomed me"
646,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,And like a flood His mercy reigns
647,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"Unending love,"
648,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,Amazing grace
650,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,The earth shall soon dissolve like snow
651,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,The sun forbear to shine
652,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,But God who called me here below
653,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,"Will be forever mine, will be forever mine"
654,Christian,Chris Tomlin,Amazing Grace (My Chains Are Gon,You are forever mine
656,Christian,Third Day,Cry Out To Jes,To everyone who's lost someone they love
657,Christian,Third Day,Cry Out To Jes,Long before it was their time
658,Christian,Third Day,Cry Out To Jes,You feel like the days you had were not enough
659,Christian,Third Day,Cry Out To Jes,When you said goodbye
661,Christian,Third Day,Cry Out To Jes,And to all of the people with burdens and pains
662,Christian,Third Day,Cry Out To Jes,Keepin' you back from your life
663,Christian,Third Day,Cry Out To Jes,You believe that there's nothing
664,Christian,Third Day,Cry Out To Jes,And there is no one who can make it right
666,Christian,Third Day,Cry Out To Jes,"There is hope for the helpless, rest for the weary"
667,Christian,Third Day,Cry Out To Jes,And love for the broken hearts
668,Christian,Third Day,Cry Out To Jes,"There is grace and forgiveness, mercy and healing"
669,Christian,Third Day,Cry Out To Jes,He'll meet you wherever you are
671,Christian,Third Day,Cry Out To Jes,Cry out to Jesus
672,Christian,Third Day,Cry Out To Jes,Cry out to Jesus
674,Christian,Third Day,Cry Out To Jes,For the marriage that's struggling just to hang on
675,Christian,Third Day,Cry Out To Jes,Have lost all of their faith in love
676,Christian,Third Day,Cry Out To Jes,And they've done all they can to make it right again
677,Christian,Third Day,Cry Out To Jes,Still it's not enough
679,Christian,Third Day,Cry Out To Jes,For the ones who can't break the addictions and chains
680,Christian,Third Day,Cry Out To Jes,You try to give up but you come back again
681,Christian,Third Day,Cry Out To Jes,Just remember that you're not alone
682,Christian,Third Day,Cry Out To Jes,In your shame and your suffering
684,Christian,Third Day,Cry Out To Jes,"There is hope for the helpless, rest for the weary"
685,Christian,Third Day,Cry Out To Jes,And love for the broken hearts
686,Christian,Third Day,Cry Out To Jes,"There is grace and forgiveness, mercy and healing"
687,Christian,Third Day,Cry Out To Jes,He'll meet you wherever you are
689,Christian,Third Day,Cry Out To Jes,Cry out to Jesus
691,Christian,Third Day,Cry Out To Jes,When you're lonely
692,Christian,Third Day,Cry Out To Jes,And it feels like the whole world is falling on you
693,Christian,Third Day,Cry Out To Jes,You just reach out
694,Christian,Third Day,Cry Out To Jes,You just cry out to Jesus
696,Christian,Third Day,Cry Out To Jes,Cry to Jesus
698,Christian,Third Day,Cry Out To Jes,To the widow who suffers from being alone
699,Christian,Third Day,Cry Out To Jes,Wipin' the tears from her eyes
700,Christian,Third Day,Cry Out To Jes,For the children around the world without a home
701,Christian,Third Day,Cry Out To Jes,Say a prayer tonight
703,Christian,Third Day,Cry Out To Jes,"There is hope for the helpless, rest for the weary"
704,Christian,Third Day,Cry Out To Jes,And love for the broken hearts
705,Christian,Third Day,Cry Out To Jes,"There is grace and forgiveness, mercy and healing"
706,Christian,Third Day,Cry Out To Jes,That meets you wherever you are
708,Christian,Third Day,Cry Out To Jes,"There is hope for the helpless, rest for the weary"
709,Christian,Third Day,Cry Out To Jes,And love for the broken hearts
710,Christian,Third Day,Cry Out To Jes,"There is grace and forgiveness, mercy and healing"
711,Christian,Third Day,Cry Out To Jes,That meets you wherever you are
713,Christian,Third Day,Cry Out To Jes,Cry out to Jesus
714,Christian,Third Day,Cry Out To Jes,Cry out to Jesus
716,Christian,Third Day,Cry Out To Jes,Cry out to Jesus
717,Christian,Third Day,Cry Out To Jes,Cry out to Jesus
719,Christian,Phillips Craig And Dean,Revelation So,Worthy is the Lamb who was slain
720,Christian,Phillips Craig And Dean,Revelation So,"Holy, holy is He"
721,Christian,Phillips Craig And Dean,Revelation So,Sing a new song to Him who sits on
722,Christian,Phillips Craig And Dean,Revelation So,Heaven's mercy seat
724,Christian,Phillips Craig And Dean,Revelation So,Worthy is the Lamb who was slain
725,Christian,Phillips Craig And Dean,Revelation So,"Holy, holy is He"
726,Christian,Phillips Craig And Dean,Revelation So,Sing a new song to Him who sits on
727,Christian,Phillips Craig And Dean,Revelation So,Heaven's mercy seat
729,Christian,Phillips Craig And Dean,Revelation So,"Holy, holy, holy is the Lord God Almighty"
730,Christian,Phillips Craig And Dean,Revelation So,Who was and is and is to come
731,Christian,Phillips Craig And Dean,Revelation So,With all creation I sing praise to the King of kings
732,Christian,Phillips Craig And Dean,Revelation So,You are my everything and I will adore You
734,Christian,Phillips Craig And Dean,Revelation So,Clothed in rainbows of living color
735,Christian,Phillips Craig And Dean,Revelation So,Flashes of lightning rolls of thunder
736,Christian,Phillips Craig And Dean,Revelation So,"Blessing and honor, strength and glory and power"
737,Christian,Phillips Craig And Dean,Revelation So,Be to You the only wise King
739,Christian,Phillips Craig And Dean,Revelation So,"Holy, holy, holy is the Lord God Almighty"
740,Christian,Phillips Craig And Dean,Revelation So,Who was and is and is to come
741,Christian,Phillips Craig And Dean,Revelation So,With all creation I sing praise to the King of kings
742,Christian,Phillips Craig And Dean,Revelation So,"You are my everything, and I will adore You (I will adore You)"
744,Christian,Phillips Craig And Dean,Revelation So,Filled with wonder awestruck wonder
745,Christian,Phillips Craig And Dean,Revelation So,At the mention of Your name
746,Christian,Phillips Craig And Dean,Revelation So,"Jesus Your name is power, breath and living water"
747,Christian,Phillips Craig And Dean,Revelation So,Such a moment mystery
749,Christian,Phillips Craig And Dean,Revelation So,"Oh, You're worthy, mystery"
750,Christian,Phillips Craig And Dean,Revelation So,"You are, are worthy"
751,Christian,Phillips Craig And Dean,Revelation So,Yes
753,Christian,Phillips Craig And Dean,Revelation So,"Holy, holy, holy is the Lord God Almighty"
754,Christian,Phillips Craig And Dean,Revelation So,Who was and is and is to come
755,Christian,Phillips Craig And Dean,Revelation So,With all creation I sing praise to the King of kings
756,Christian,Phillips Craig And Dean,Revelation So,"You are my everything and I will adore You, I will adore You"
758,Christian,John Waller,While I'm Waiti,We do not have the lyrics for While I'm Waiting yet.
759,Christian,Rich Mullins,Awesome G,When He rolls up His sleeves
760,Christian,Rich Mullins,Awesome G,He ain't just putting on the ritz
761,Christian,Rich Mullins,Awesome G,(Our God is an awesome God)
763,Christian,Rich Mullins,Awesome G,There's thunder in His footsteps
764,Christian,Rich Mullins,Awesome G,And lightning in His fists
765,Christian,Rich Mullins,Awesome G,(Our God is an awesome God)
767,Christian,Rich Mullins,Awesome G,And the Lord wasn't joking when He kicked 'em out of Eden
768,Christian,Rich Mullins,Awesome G,It wasn't for no reason that He shed His blood
769,Christian,Rich Mullins,Awesome G,His return is very close and so you better be believing that
770,Christian,Rich Mullins,Awesome G,Our God is an awesome God
772,Christian,Rich Mullins,Awesome G,Our God is an awesome God
773,Christian,Rich Mullins,Awesome G,He reigns from Heaven above
774,Christian,Rich Mullins,Awesome G,"With wisdom, power, and love"
775,Christian,Rich Mullins,Awesome G,Our God is an awesome God
777,Christian,Rich Mullins,Awesome G,Our God is an awesome God
778,Christian,Rich Mullins,Awesome G,He reigns from Heaven above
779,Christian,Rich Mullins,Awesome G,"With wisdom, power, and love"
780,Christian,Rich Mullins,Awesome G,Our God is an awesome God
782,Christian,Rich Mullins,Awesome G,And when the sky was starless
783,Christian,Rich Mullins,Awesome G,In the void of the night
784,Christian,Rich Mullins,Awesome G,(Our God is an awesome God)
786,Christian,Rich Mullins,Awesome G,He spoke into the darkness
787,Christian,Rich Mullins,Awesome G,And created the light
788,Christian,Rich Mullins,Awesome G,(Our God is an awesome God)
790,Christian,Rich Mullins,Awesome G,Judgement and wrath He poured out on Sodom
791,Christian,Rich Mullins,Awesome G,Mercy and grace He gave us at the cross
